Asset Management,Audit Comité,Build,CEO office,Customer & Business Excellence,Finance & Business Administration,Human Resources & Organisation,Information & Communication Technology,Operations,"Procurement, Production & Supply Chain",Strategy & Corporate & Public Affairs
633.0,7.0,106.0,0.0,774.0,441.0,334.0,680.0,0.0,0.0,144.0
727.0,24.0,164.0,0.0,819.0,460.0,341.0,765.0,0.0,0.0,177.0
745.0,21.0,214.0,0.0,902.0,501.0,378.0,809.0,0.0,0.0,169.0
700.0,16.0,176.0,0.0,723.0,422.0,290.0,677.0,0.0,0.0,140.0
773.0,13.0,191.0,0.0,922.0,491.0,385.0,727.0,0.0,0.0,149.0
918.0,20.0,233.0,0.0,983.0,549.0,422.0,908.0,0.0,0.0,325.0
698.0,16.0,170.0,0.0,776.0,423.0,339.0,722.0,0.0,0.0,276.0
750.0,13.0,151.0,0.0,866.0,428.0,364.0,741.0,0.0,0.0,269.0
827.0,15.0,203.0,0.0,903.0,486.0,387.0,872.0,0.0,0.0,292.0
1061.0,19.0,268.0,0.0,1136.0,582.0,445.0,1031.0,0.0,0.0,346.0
949.0,16.0,223.0,0.0,1003.0,532.0,399.0,932.0,0.0,0.0,246.0
816.0,13.0,195.0,0.0,906.0,496.0,354.0,782.0,0.0,0.0,184.0
1054.0,11.0,252.0,0.0,1228.0,570.0,441.0,983.0,0.0,0.0,241.0
1139.0,11.0,279.0,0.0,1162.0,558.0,459.0,1004.0,0.0,0.0,227.0
1156.0,12.0,283.0,0.0,1260.0,586.0,491.0,1029.0,0.0,0.0,220.0
1119.0,10.0,251.0,0.0,1117.0,572.0,410.0,894.0,0.0,0.0,192.0
1272.0,16.0,308.0,0.0,1332.0,595.0,470.0,1071.0,0.0,0.0,234.0
1132.0,13.0,254.0,0.0,1126.0,550.0,386.0,968.0,0.0,0.0,203.0
1038.0,8.0,236.0,0.0,1043.0,491.0,401.0,840.0,0.0,0.0,189.0
1010.0,12.0,220.0,0.0,1111.0,479.0,356.0,832.0,0.0,0.0,172.0
1209.0,16.0,278.0,0.0,1302.0,569.0,437.0,1028.0,0.0,0.0,225.0
1814.0,29.0,474.0,4.0,1967.0,929.0,625.0,1720.0,0.0,0.0,292.0
1433.0,18.0,336.0,4.0,1590.0,667.0,471.0,1270.0,0.0,0.0,254.0
1253.0,16.0,262.0,3.0,1292.0,595.0,444.0,1033.0,0.0,0.0,228.0
1444.0,20.0,0.0,4.0,928.0,628.0,528.0,1305.0,912.0,0.0,307.0
1323.0,17.0,0.0,6.0,870.0,592.0,448.0,1118.0,862.0,0.0,276.0
16612.0,99.0,0.0,14.0,3913.0,2755.0,2297.0,8759.0,8168.0,0.0,1078.0
29027.0,141.0,0.0,20.0,5730.0,4109.0,3492.0,14131.0,12974.0,0.0,1532.0
20214.0,121.0,0.0,18.0,5046.0,3555.0,2924.0,11148.0,11380.0,0.0,1343.0
18217.0,131.0,0.0,20.0,5575.0,3895.0,2866.0,11368.0,11304.0,0.0,1489.0
12857.0,112.0,0.0,9.0,4339.0,2875.0,2033.0,8832.0,8775.0,0.0,883.0
13229.0,115.0,0.0,22.0,4240.0,2890.0,2025.0,9128.0,8435.0,0.0,889.0
15247.0,128.0,0.0,28.0,5280.0,3621.0,2414.0,11368.0,10039.0,0.0,1159.0
18891.0,128.0,0.0,35.0,7194.0,3995.0,2959.0,12493.0,8935.0,0.0,1520.0
19470.0,103.0,0.0,54.0,6593.0,3513.0,2821.0,11388.0,9011.0,0.0,1385.0
17189.0,88.0,0.0,42.0,6529.0,3366.0,2660.0,10354.0,8406.0,0.0,1276.0
20060.0,100.0,0.0,55.0,7041.0,3761.0,2962.0,11907.0,9444.0,0.0,1500.0
19077.0,99.0,0.0,55.0,6686.0,3583.0,2795.0,11342.0,8755.0,0.0,1433.0
22004.0,118.0,0.0,68.0,7813.0,4172.0,3154.0,13141.0,10056.0,0.0,1661.0
17302.0,101.0,0.0,55.0,6247.0,3417.0,2556.0,10640.0,7994.0,0.0,1331.0
16625.0,108.0,0.0,52.0,6483.0,3219.0,2486.0,10357.0,7967.0,0.0,1271.0
18932.0,120.0,0.0,60.0,7633.0,3826.0,2827.0,12166.0,9009.0,0.0,1488.0
12283.0,109.0,0.0,34.0,5495.0,2782.0,1866.0,8566.0,5910.0,0.0,924.0
12161.0,82.0,0.0,49.0,5510.0,2799.0,2012.0,8763.0,5896.0,0.0,1024.0
14721.0,129.0,0.0,61.0,6526.0,3498.0,2382.0,10914.0,7062.0,0.0,1266.0
14394.0,118.0,0.0,54.0,6395.0,3480.0,2449.0,11042.0,7056.0,0.0,1246.0
14271.0,121.0,0.0,49.0,5632.0,3028.0,2244.0,9975.0,6483.0,0.0,1143.0
16342.0,138.0,0.0,49.0,6336.0,3247.0,2510.0,10513.0,7597.0,0.0,1288.0
19612.0,139.0,0.0,61.0,6826.0,3463.0,2573.0,12262.0,7773.0,0.0,1429.0
17778.0,144.0,0.0,60.0,6789.0,3327.0,2619.0,11665.0,7396.0,0.0,1333.0
15965.0,131.0,0.0,60.0,6365.0,3144.0,2303.0,10939.0,6550.0,0.0,1205.0
8231.0,89.0,0.0,35.0,4042.0,1944.0,1274.0,6494.0,4496.0,0.0,767.0
9795.0,96.0,0.0,37.0,4853.0,2193.0,1454.0,7075.0,5293.0,0.0,891.0
9430.0,85.0,0.0,38.0,4579.0,2217.0,1332.0,7020.0,5002.0,0.0,859.0
6661.0,73.0,0.0,32.0,3376.0,1607.0,954.0,5512.0,3673.0,0.0,632.0
8027.0,83.0,0.0,41.0,3954.0,1837.0,1165.0,6132.0,3959.0,0.0,715.0
9539.0,111.0,0.0,54.0,4686.0,2294.0,1662.0,7322.0,5059.0,0.0,904.0
9144.0,111.0,0.0,47.0,4751.0,2156.0,1424.0,7183.0,4742.0,0.0,837.0
9582.0,104.0,0.0,53.0,4980.0,2229.0,1414.0,7225.0,4802.0,0.0,825.0
8422.0,83.0,0.0,48.0,4449.0,2011.0,1253.0,6189.0,4364.0,0.0,737.0
9392.0,114.0,0.0,59.0,4914.0,2314.0,1538.0,7445.0,5062.0,0.0,786.0
8838.0,108.0,0.0,61.0,4426.0,2038.0,1352.0,6795.0,4638.0,0.0,735.0
10428.0,107.0,0.0,63.0,5300.0,2487.0,1633.0,8310.0,5429.0,0.0,902.0
7455.0,79.0,0.0,44.0,4177.0,2028.0,1167.0,6330.0,4053.0,0.0,705.0
7673.0,84.0,0.0,42.0,4635.0,2172.0,1218.0,6389.0,4159.0,0.0,738.0
8272.0,97.0,0.0,55.0,4948.0,2403.0,1383.0,6976.0,4922.0,0.0,853.0
5544.0,51.0,0.0,34.0,3714.0,1092.0,1027.0,5370.0,3691.0,1219.0,639.0
5927.0,58.0,0.0,38.0,4059.0,1236.0,1051.0,5896.0,3961.0,1397.0,699.0
7179.0,92.0,0.0,41.0,4557.0,1461.0,1455.0,6608.0,4824.0,1527.0,819.0
5321.0,101.0,0.0,51.0,4920.0,1524.0,1466.0,7287.0,7374.0,1878.0,886.0
4671.0,95.0,0.0,42.0,4761.0,1416.0,1415.0,6897.0,7325.0,1886.0,821.0
3933.0,76.0,0.0,45.0,4133.0,1234.0,1178.0,5827.0,6091.0,1507.0,707.0
0.0,95.0,0.0,49.0,5103.0,1538.0,1560.0,7341.0,12828.0,2036.0,880.0
0.0,100.0,0.0,39.0,4834.0,1427.0,1464.0,7025.0,12133.0,1925.0,858.0
0.0,94.0,0.0,49.0,4864.0,1419.0,1483.0,7014.0,12381.0,1985.0,902.0
0.0,98.0,0.0,45.0,4863.0,1442.0,1482.0,7054.0,11737.0,1976.0,854.0
0.0,107.0,0.0,50.0,4856.0,1461.0,1405.0,7018.0,11902.0,1878.0,846.0
0.0,98.0,0.0,42.0,4473.0,1391.0,1468.0,6590.0,11706.0,1913.0,839.0
0.0,93.0,0.0,33.0,4396.0,1229.0,1338.0,6506.0,11205.0,1847.0,798.0
0.0,57.0,0.0,44.0,4226.0,1224.0,1274.0,5977.0,10045.0,1701.0,650.0
0.0,88.0,0.0,39.0,4924.0,1403.0,1606.0,6907.0,12245.0,1852.0,920.0
0.0,108.0,0.0,37.0,5474.0,1607.0,1697.0,8100.0,13780.0,2170.0,940.0
0.0,98.0,0.0,41.0,4692.0,1351.0,1446.0,6842.0,11741.0,1900.0,833.0
0.0,65.0,0.0,31.0,4618.0,1272.0,1299.0,6283.0,10868.0,1687.0,789.0
0.0,86.0,0.0,37.0,5363.0,1536.0,1642.0,7919.0,13114.0,2194.0,952.0
0.0,76.0,0.0,26.0,5035.0,1427.0,1496.0,7350.0,12268.0,1969.0,839.0
0.0,83.0,0.0,37.0,5153.0,1434.0,1564.0,7509.0,12911.0,2091.0,828.0
0.0,90.0,0.0,41.0,5098.0,1455.0,1443.0,7846.0,12339.0,2019.0,787.0
0.0,85.0,0.0,45.0,4867.0,1445.0,1388.0,7036.0,10440.0,1921.0,784.0
