25-,26 - 30,31 - 35,36 - 40,41 - 45,46 - 50,51 - 55,56 - 60,61 - 65,> 65
1,143,768,1230,1499,1508,1287,784,2287,1283
1,143,781,1242,1501,1508,1288,782,2281,1248
1,142,790,1246,1514,1503,1291,786,2270,1209
1,143,797,1246,1511,1503,1290,787,2258,1163
1,148,803,1243,1511,1502,1291,789,2246,1099
1,145,809,1253,1515,1498,1293,786,2233,1054
2,146,810,1251,1501,1483,1288,785,2217,1013
5,153,817,1258,1507,1493,1291,787,2204,978
5,165,821,1267,1520,1503,1296,790,2192,931
9,179,836,1273,1519,1509,1300,792,2191,887
10,191,836,1276,1528,1513,1300,793,2182,844
10,199,847,1286,1531,1522,1306,790,2175,809
11,209,864,1296,1540,1533,1302,797,2166,755
11,216,881,1303,1545,1537,1304,796,2157,728
11,217,884,1304,1553,1539,1303,793,2153,699
11,218,897,1315,1560,1546,1302,795,2152,671
10,218,903,1320,1561,1547,1310,798,2146,615
10,220,909,1324,1564,1544,1311,795,2134,589
11,222,904,1317,1542,1527,1302,794,2107,571
15,235,915,1327,1564,1541,1307,798,2085,559
18,253,919,1334,1579,1543,1316,800,2070,537
21,267,930,1341,1581,1543,1317,799,2045,524
24,273,928,1337,1582,1543,1314,799,2021,515
25,275,932,1339,1580,1541,1308,796,1995,503
28,280,942,1341,1579,1547,1311,799,1970,458
28,281,949,1343,1575,1549,1312,797,1927,426
29,286,951,1342,1574,1548,1308,793,1895,406
30,290,954,1343,1577,1549,1310,798,1877,392
30,293,964,1351,1584,1553,1315,797,1802,338
30,293,969,1353,1592,1552,1317,796,1776,321
30,300,968,1352,1580,1533,1314,793,1730,310
35,307,977,1356,1586,1545,1319,792,1699,300
35,326,995,1379,1594,1557,1331,795,1668,284
42,349,1011,1398,1605,1564,1337,797,1643,283
52,361,1028,1411,1608,1572,1336,799,1619,276
54,360,1031,1414,1608,1571,1335,798,1596,270
56,372,1040,1414,1620,1574,1335,802,1513,250
59,383,1044,1417,1620,1575,1334,805,1446,237
62,391,1051,1412,1618,1576,1334,806,1417,234
63,395,1046,1413,1624,1576,1328,808,1391,228
61,401,1045,1422,1624,1577,1330,805,1308,208
61,399,1047,1422,1620,1574,1331,803,1280,203
61,398,1043,1416,1611,1558,1324,801,1248,195
64,409,1049,1421,1622,1566,1325,799,1217,187
70,423,1058,1426,1629,1572,1322,801,1185,182
78,434,1055,1419,1630,1573,1324,799,1154,174
86,439,1061,1427,1638,1570,1326,799,1128,170
92,437,1060,1428,1637,1571,1327,797,1097,168
101,447,1071,1439,1650,1580,1331,796,1023,156
105,457,1070,1439,1651,1584,1331,794,990,153
105,459,1075,1450,1649,1588,1333,796,954,143
113,473,1082,1448,1651,1586,1336,797,932,141
115,481,1084,1451,1649,1588,1331,797,871,135
123,500,1094,1459,1661,1589,1336,797,834,128
124,504,1095,1450,1644,1576,1331,794,810,123
136,522,1115,1474,1655,1589,1343,796,781,119
150,546,1120,1472,1663,1597,1347,799,753,114
157,545,1117,1471,1668,1594,1345,800,738,109
165,552,1127,1480,1680,1597,1347,798,704,99
168,557,1128,1480,1679,1597,1343,796,684,95
175,564,1133,1483,1685,1596,1348,800,629,87
179,571,1135,1486,1682,1589,1348,800,614,84
180,579,1139,1487,1682,1593,1350,803,599,80
186,588,1142,1488,1689,1599,1345,805,580,79
188,596,1152,1493,1690,1602,1351,804,543,74
190,604,1155,1490,1696,1598,1349,806,531,74
191,604,1157,1467,1672,1589,1348,805,518,69
200,618,1160,1482,1692,1595,1349,805,515,66
214,625,1174,1491,1705,1612,1352,803,500,61
219,630,1173,1492,1707,1612,1349,801,490,55
228,637,1175,1492,1709,1613,1349,803,481,55
231,635,1173,1491,1702,1621,1350,803,475,50
244,646,1177,1493,1709,1625,1353,802,458,46
240,647,1177,1490,1709,1623,1353,801,447,40
239,652,1175,1483,1706,1623,1355,801,436,36
243,662,1182,1484,1710,1620,1353,798,434,33
246,664,1183,1481,1704,1622,1350,799,408,29
250,663,1183,1484,1701,1626,1355,801,401,29
251,659,1175,1470,1673,1614,1350,798,394,27
258,662,1189,1484,1684,1627,1356,795,389,26
286,665,1195,1494,1701,1628,1359,794,383,27
293,673,1195,1494,1705,1631,1358,792,374,27
306,683,1211,1501,1701,1630,1356,791,368,26
309,683,1215,1503,1698,1631,1352,788,367,24
321,688,1224,1511,1701,1629,1350,787,354,24
325,689,1222,1509,1706,1622,1347,784,351,23
330,690,1231,1508,1705,1621,1347,786,343,23
337,697,1233,1512,1711,1622,1345,787,340,22
348,707,1245,1516,1714,1624,1347,786,318,20
